	utterances	interjection	adverb	subobjvrb	neg-keywords
440	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
441	[did, you, understand, my, question, ?]	[['question', '?']]	[['did', 'understand', 'my', 'question']]	[[['you'], []]]	[[[did, you], nan]]
442	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
443	[hello, !, it, is, a, pleasure, to, speak, with, you, ., i, will, ask, you, a, question, in, a, second, ,, please, wait, !, when, did, mean, years, of, schooling, spend, in, schools, ?]	[['!', 'a', 'pleasure', '.', 'i', 'a', 'question', 'a', 'second', ',', '!', 'years', 'spend', 'schools', '?']]	[['is', 'pleasure', 'speak', 'will', 'ask', 'question', 'second', 'wait', 'when', 'did', 'mean', 'years', 'schooling', 'spend', 'schools']]	[[['it', 'i'], []]]	[[[['hello', 'hello', 'is', 'is', 'pleasure', 'is', 'speak', 'pleasure', 'speak', 'with', 'is', 'ask', 'ask', 'wait', 'ask', 'question', 'ask', 'question', 'second', 'in', 'wait', 'wait', 'wait', 'wait', 'mean', 'mean', 'mean', 'mean', 'years', 'of', 'schooling', 'spend', 'in', 'mean']], nan], [[to, speak], nan], [[will, ask], nan], [[did, mean], nan]]
444	[i, do, not, understand, your, question]	[['i', 'question']]	[['do', 'not', 'understand', 'your', 'question']]	[[['i'], []]]	[[[do, not], [[not, understand]], nan]]
445	"[hint, :, first, 3, answer, letters, is, "", yea, "", ., try, again, ,, please, !]"	"[['hint', ':', '3', 'answer', 'letters', '""', 'yea', '""', '.', ',', '!']]"	[['hint', 'first', 'answer', 'letters', 'is', 'yea', 'try', 'again']]	[[['letters'], []]]	[[[['hint', 'hint', 'letters', 'letters', 'letters', 'is', 'hint', 'is', 'is', 'is', 'hint', 'try', 'try', 'try', 'try', 'try']], nan], [[['hint', 'hint', 'letters', 'letters', 'letters', 'is', 'hint', 'is', 'is', 'is', 'hint', 'try', 'try', 'try', 'try', 'try']], nan]]
446	[year, ?]	[['year', '?']]	[['year']]	[[[], []]]	[[[['year', 'year']], nan]]
447	[still, incorrect, :(, lets, speak, about, something, else, ...]	[['lets', 'something']]	[['still', 'incorrect', 'lets', 'speak', 'something', 'else']]	[[['lets'], []]]	[[[['incorrect', 'lets', 'incorrect', 'speak', 'speak', 'speak', 'about', 'something', 'speak']], nan]]
448	[no, ,, thanks, ,, i, am, done]	[[',', ',', 'i']]	[['am', 'done']]	[[[], []]]	[[[am, done], nan]]
449	[,]	[[',']]	[[]]	[[[], []]]	[[[[',']], nan]]
450	[!, !, !]	[['!', '!', '!']]	[[]]	[[[], []]]	[[[['!', '!', '!']], nan]]
451	[!]	[['!']]	[[]]	[[[], []]]	[[[['!']], nan]]
452	[still, wrong]	[[]]	[['still', 'wrong']]	[[[], []]]	[[[['wrong', 'wrong']], nan]]
453	[wrong]	[[]]	[['wrong']]	[[[], []]]	[[[['wrong']], nan]]
454	[you, are, wrong]	[[]]	[['are', 'wrong']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
455	[you, are, wrong]	[[]]	[['are', 'wrong']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
456	[no, ,, you, are, wrong, !]	[[',', '!']]	[['are', 'wrong']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are']], nan]]
457	[no, !]	[['!']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
458	[no, !]	[['!']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
459	[no, !]	[['!']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
460	[i, am, right, ,, and, you, are, wrong]	[['i', ',', 'and']]	[['am', 'right', 'are', 'wrong']]	[[['i', 'you'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'are', 'am', 'are']], nan]]
461	[i, do, not, know, what, i, do, .]	[['i', 'what', 'i', '.']]	[['do', 'not', 'know', 'what', 'do']]	[[['i', 'i'], []]]	[[[do, not], [[not, know]], nan]]
462	[i, understand, ,, that, must, be, tough]	[['i', ',']]	[['understand', 'must', 'be', 'tough']]	[[['i', 'that'], []]]	[[[must, be], nan]]
463	[i, will, be, right, back]	[['i']]	[['will', 'be', 'right', 'back']]	[[['i'], []]]	[[[will, be], nan]]
464	[who, maintains, a, large, international, expressway, ?, hello,  , hope, this, chat, will, go, well, ., wait, a, second, for, my, factoid, question, !]	[['who', 'a', 'expressway', '?', ' ', 'chat', '.', 'a', 'second', 'question', '!']]	[['who', 'maintains', 'large', 'international', 'expressway', 'hope', 'chat', 'will', 'go', 'well', 'wait', 'second', 'my', 'factoid', 'question']]	[[['who', 'this', 'chat'], []]]	[[[['maintains', 'maintains', 'expressway', 'expressway', 'expressway', 'maintains', 'maintains', 'hello', 'hello', 'hope', 'go', 'go', 'go', 'hope', 'go', 'hope', 'wait', 'second', 'wait', 'second', 'question', 'question', 'for', 'wait']], nan], [[['maintains', 'maintains', 'expressway', 'expressway', 'expressway', 'maintains', 'maintains', 'hello', 'hello', 'hope', 'go', 'go', 'go', 'hope', 'go', 'hope', 'wait', 'second', 'wait', 'second', 'question', 'question', 'for', 'wait']], nan], [[will, go], nan], [[['maintains', 'maintains', 'expressway', 'expressway', 'expressway', 'maintains', 'maintains', 'hello', 'hello', 'hope', 'go', 'go', 'go', 'hope', 'go', 'hope', 'wait', 'second', 'wait', 'second', 'question', 'question', 'for', 'wait']], nan]]
465	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
466	"[hint, :, first, 3, answer, letters, is, "", fbi, "", ., try, again, ,, please, !]"	"[['hint', ':', '3', 'answer', 'letters', '""', 'fbi', '""', '.', ',', '!']]"	[['hint', 'first', 'answer', 'letters', 'is', 'fbi', 'try', 'again']]	[[['letters'], []]]	[[[['hint', 'hint', 'letters', 'letters', 'letters', 'is', 'hint', 'is', 'is', 'is', 'hint', 'try', 'try', 'try', 'try', 'try']], nan], [[['hint', 'hint', 'letters', 'letters', 'letters', 'is', 'hint', 'is', 'is', 'is', 'hint', 'try', 'try', 'try', 'try', 'try']], nan]]
467	[fbi?)fbi, !]	[['!']]	[['fbi?)fbi']]	[[[], []]]	[[[['fbi?)fbi', 'fbi?)fbi']], nan]]
468	[move!still, incorrect, :(, lets, speak, about, something, else, ...]	[['lets', 'something']]	[['move!still', 'incorrect', 'lets', 'speak', 'something', 'else']]	[[[':(', 'lets'], []]]	[[[['lets', ':(', 'lets', 'speak', 'speak', 'speak', 'about', 'something', 'speak']], nan]]
469	[sad, (]	[['(']]	[['sad']]	[[[], []]]	[[[['sad', 'sad']], nan]]
470	[(]	[['(']]	[[]]	[[[], []]]	[[[['(']], nan]]
471	[do, you, like, history, ?]	[['history', '?']]	[['do', 'history']]	[[['you'], []]]	[[[do, you], nan]]
472	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
473	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
474	[?]	[['?']]	[[]]	[[[], []]]	[[[['?']], nan]]
475	[why, do, you, like, history, ?]	[['history', '?']]	[['why', 'do', 'like', 'history']]	[[['you'], []]]	[[[do, you], nan]]
476	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
477	[may, i, ask, u, a, private, question, ?]	[['i', 'u', 'a', 'question', '?']]	[['may', 'ask', 'private', 'question']]	[[['i'], []]]	[[[may, i], nan]]
478	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
479	[do, u, have, a, consciousness, ?]	[['u', 'a', 'consciousness', '?']]	[['do', 'have', 'consciousness']]	[[['u'], []]]	[[[do, u], nan]]
480	[he, is, an, idiot]	[['idiot']]	[['is', 'idiot']]	[[['he'], []]]	[[[['is', 'is', 'idiot', 'is']], nan]]
481	[you, ?]	[['?']]	[[]]	[[[], []]]	[[[['you', 'you']], nan]]
482	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
483	[looks, like, you, are, ringth, ?]	[['ringth', '?']]	[['looks', 'are', 'ringth']]	[[['you'], []]]	[[[['looks', 'are', 'are', 'looks', 'are', 'looks']], nan]]
484	[like]	[[]]	[[]]	[[[], []]]	[[[['like']], nan]]
485	[ , wow, ., i, did, not, even, think, about, that, ..., i, would, not, have, thought, about, that, ., i, think, i, am, going, to, be, the, same, way, but, i, am, not, sure, how, much, that, costs, .]	[[' ', '.', 'i', 'i', '.', 'i', 'i', 'way', 'but', 'i', 'costs', '.']]	[['did', 'not', 'even', 'think', 'would', 'not', 'have', 'thought', 'think', 'am', 'going', 'be', 'same', 'way', 'am', 'not', 'sure', 'how', 'much', 'costs']]	[[['i', 'i', 'i', 'i', 'i', 'that'], []]]	[[[['wow', 'wow', 'wow', 'think', 'think', 'think', 'think', 'think', 'think', 'about', 'think', 'thought', 'thought', 'thought', 'thought', 'thought', 'thought', 'about', 'thought', 'think', 'think', 'going', 'going', 'think', 'be', 'going', 'way', 'way', 'be', 'am', 'am', 'am', 'am', 'am', 'much', 'costs', 'costs', 'sure', 'am']], nan], [[did, not], [[not, even]], nan], [[would, not], [[not, have]], [have, thought], nan], [[am, going], [to, be], nan], [[[not, sure]], nan]]
486	[can, you, borrow, me, a, little, money, for, some, time, ?]	[['a', 'money', 'time', '?']]	[['can', 'borrow', 'little', 'money', 'time']]	[[['you'], []]]	[[[can, you], nan]]
487	[ , i, do, not, know, ., i, do, not, know, if, that, is, the, case, ,, but, i, am, pretty, sure, that, is, what, it, is, called, .]	[[' ', 'i', '.', 'i', 'case', ',', 'but', 'i', 'what', '.']]	[['do', 'not', 'know', 'do', 'not', 'know', 'is', 'case', 'am', 'pretty', 'sure', 'is', 'what', 'is', 'called']]	[[['i', 'i', 'that', 'i', 'that'], []]]	[[[do, not], [[not, know]], nan], [[do, not], [[not, know]], [is, called], nan]]
488	[but, i, need]	[['but', 'i']]	[['need']]	[[['i'], []]]	[[[['need', 'need', 'need']], nan]]
489	[ , you, can, do, it, if, you, want, to]	[[' ']]	[['can', 'do', 'it', 'want']]	[[['you', 'you'], []]]	[[[can, do], nan]]
490	[i, do, nt, know, how]	[['i']]	[['do', 'nt', 'know', 'how']]	[[['i'], []]]	[[[do, nt], nan]]
491	[ , but, you, ca, not, trade, ...]	[[' ', 'but']]	[['ca', 'not', 'trade']]	[[['you'], []]]	[[[ca, not], [[not, trade]], nan]]
492	[comething, else, ?]	[['?']]	[['comething', 'else']]	[[[], []]]	[[[['comething', 'comething', 'comething']], nan]]
493	[ , not, if, you, want, to, keep, your, head, down, .]	[[' ', 'head', '.']]	[['not', 'want', 'keep', 'your', 'head']]	[[['you'], []]]	[[[to, keep], nan]]
494	[that, is, not, interestig]	[[]]	[['is', 'not', 'interestig']]	[[['that'], []]]	[[[[not, interestig]], nan]]
495	[ , it, is, called, life, .]	[[' ', 'life', '.']]	[['is', 'called', 'life']]	[[[], []]]	[[[is, called], nan]]
496	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
497	[ , how, is, it, that, you, ca, not, understand, it, ?]	[[' ', '?']]	[['how', 'is', 'ca', 'not', 'understand', 'it']]	[[['it', 'you'], []]]	[[[ca, not], [[not, understand]], nan]]
498	[but]	[['but']]	[[]]	[[[], []]]	[[[['but']], nan]]
499	[ , stop, being, so, butthurt, .]	[[' ', '.']]	[['stop', 'being', 'so', 'butthurt']]	[[[], []]]	[[[['stop', 'stop', 'stop', 'butthurt', 'being', 'stop']], nan]]
500	[but]	[['but']]	[[]]	[[[], []]]	[[[['but']], nan]]
501	[ , >, implying]	[[' ', '>']]	[['implying']]	[[[], []]]	[[[['>', '>', '>']], nan]]
502	[why, not, using, smiles, ?]	[['smiles', '?']]	[['why', 'not', 'using', 'smiles']]	[[[], []]]	[[[[not, using]], nan]]
503	[ , why, do, you, assume, that, ?]	[[' ', '?']]	[['why', 'do', 'assume', 'that']]	[[['you'], []]]	[[[do, you], nan]]
504	[because, i, am, bot]	[['i']]	[['am']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am']], nan]]
505	[ , fair, enough]	[[' ']]	[['fair', 'enough']]	[[[], []]]	[[[['fair', 'fair', 'fair']], nan]]
506	[good, to, see, you, !, i, am, coming, up, with, a, question, about, the, text, ..., how, many, bird, species, are, there, ?]	[['!', 'i', 'a', 'question', 'text', 'bird', 'species', '?']]	[['good', 'see', 'you', 'am', 'coming', 'question', 'text', 'how', 'many', 'bird', 'species', 'are', 'there']]	[[['i', 'species'], []]]	[[[to, see], nan], [[am, coming], nan], [[['good', 'see', 'good', 'see', 'good', 'coming', 'coming', 'coming', 'coming', 'coming', 'question', 'with', 'question', 'text', 'about', 'coming', 'many', 'species', 'species', 'are', 'are', 'are', 'are']], nan]]
507	[in, the, world, ?, i, wouldd, guess, that, hundreds, of, thousands, ., the, article, mentions, several, species, in, guam, though, .]	[['world', '?', 'i', 'hundreds', 'thousands', '.', 'article', 'species', 'guam', '.']]	[['world', 'wouldd', 'guess', 'hundreds', 'thousands', 'article', 'mentions', 'several', 'species', 'guam', 'though']]	[[['i', 'that', 'article'], []]]	[[[['in', 'world', 'in', 'in', 'wouldd', 'guess', 'guess', 'hundreds', 'guess', 'thousands', 'hundreds', 'guess', 'article', 'mentions', 'mentions', 'species', 'mentions', 'mentions', 'in', 'mentions', 'mentions']], nan], [[wouldd, guess], nan], [[['in', 'world', 'in', 'in', 'wouldd', 'guess', 'guess', 'hundreds', 'guess', 'thousands', 'hundreds', 'guess', 'article', 'mentions', 'mentions', 'species', 'mentions', 'mentions', 'in', 'mentions', 'mentions']], nan]]
508	[its, beyond, my, possibilities, :(, i, would, like, to, discuss, news, !]	[['possibilities', 'i', 'news', '!']]	[['its', 'my', 'possibilities', 'would', 'like', 'discuss', 'news']]	[[['i'], []]]	[[[would, like], [to, discuss], nan]]
509	[what, news, ?]	[['news', '?']]	[['what', 'news']]	[[[], []]]	[[[['news', 'news', 'news']], nan]]
510	[nothing, .]	[['nothing', '.']]	[['nothing']]	[[[], []]]	[[[['nothing', 'nothing']], nan]]
511	[where, is, guam, located, ?]	[['?']]	[['where', 'is', 'guam', 'located']]	[[[], []]]	[[[is, guam], nan]]
512	[i, think, that, true, answer, is, :, extinct]	[['i', 'answer', ':']]	[['think', 'true', 'answer', 'is', 'extinct']]	[[['i', 'answer'], []]]	[[[['think', 'think', 'is', 'answer', 'is', 'think', 'is', 'is']], nan]]
513	[did, you, read, the, article, ?]	[['article', '?']]	[['did', 'read', 'article']]	[[['you'], []]]	[[[did, you], nan]]
514	[no, !, !, !]	[['!', '!', '!']]	[[]]	[[[], []]]	[[[['no', 'no', 'no', 'no']], nan]]
515	[well, ,, you, should, .]	[[',', '.']]	[['should']]	[[['you'], []]]	[[[['should', 'should', 'should', 'should', 'should']], nan]]
516	[you, should, .]	[['.']]	[['should']]	[[['you'], []]]	[[[['should', 'should', 'should']], nan]]
517	[i, certainly, did, ., do, you, at, least, know, what, is, it, about, ?]	[['i', '.', 'what', '?']]	[['certainly', 'did', 'do', 'at', 'least', 'know', 'what', 'is']]	[[['i', 'you', 'what', 'it'], []]]	[[[['did', 'did', 'did', 'did', 'know', 'know', 'least', 'know', 'know', 'is', 'know', 'is', 'is', 'know']], nan], [[do, you], nan]]
518	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
519	[what, is, a, flycacther, ?]	[['what', 'a', 'flycacther', '?']]	[['what', 'is', 'flycacther']]	[[['flycacther'], []]]	[[[['is', 'is', 'flycacther', 'is', 'is']], nan]]
520	[i, do, not, care, about, this, .]	[['i', '.']]	[['do', 'not', 'care']]	[[['i'], []]]	[[[do, not], [[not, care]], nan]]
521	[your, attitude, leaves, much, to, be, desired, .]	[['attitude', '.']]	[['your', 'attitude', 'leaves', 'much', 'be', 'desired']]	[[['attitude'], []]]	[[[to, be], [be, desired], nan]]
522	[i, do, not, know.do, you, like, this, text, ?]	[['i', 'text', '?']]	[['do', 'not', 'know.do', 'text']]	[[['i', 'you'], []]]	[[[[not, know.do]], nan]]
523	[name, one, cause, of, bird, extinction, in, guam, ?]	[['cause', 'bird', 'extinction', 'guam', '?']]	[['name', 'cause', 'bird', 'extinction', 'guam']]	[[[], []]]	[[[['name', 'cause', 'name', 'cause', 'extinction', 'of', 'cause', 'in', 'name']], nan]]
524	[i, wouldd, like, to, say, that, correct, answer, is, :, guam, rail]	[['i', 'answer', ':', 'rail']]	[['wouldd', 'say', 'correct', 'answer', 'is', 'guam', 'rail']]	[[['i', 'answer'], []]]	[[[to, say], nan]]
525	[no, ,, guam, rail, is, a, bird, species, .]	[[',', 'rail', 'a', 'bird', 'species', '.']]	[['guam', 'rail', 'is', 'bird', 'species']]	[[['rail'], []]]	[[[['is', 'is', 'rail', 'is', 'is', 'species', 'species', 'is', 'is']], nan]]
526	[builders, .]	[['builders', '.']]	[['builders']]	[[[], []]]	[[[['builders', 'builders']], nan]]
527	[hi, !, hope, this, chat, will, go, well, ., i, will, ask, you, a, question, in, a, second, ,, please, wait!in, 2008, ,, geothermal, power, development, was, underway, ?]	[['!', 'chat', '.', 'i', 'a', 'question', 'a', 'second', ',', ',', 'power', 'development', '?']]	[['hope', 'chat', 'will', 'go', 'well', 'will', 'ask', 'question', 'second', 'geothermal', 'power', 'development', 'was', 'underway']]	[[['chat', 'i', 'development'], []]]	[[[['hi', 'hi', 'hope', 'chat', 'go', 'go', 'hope', 'go', 'hope', 'ask', 'ask', 'ask', 'ask', 'question', 'ask', 'question', 'second', 'in', 'ask', 'ask', 'ask', 'wait!in', 'was', 'development', 'development', 'was', 'ask', 'was', 'was']], nan], [[will, go], nan], [[will, ask], nan]]
528	[yes]	[[]]	[[]]	[[[], []]]	[[[['yes']], nan]]
529	[you, can, do, better, !, hint, :, first, 2, letters, is, 40, ., try, again]	[['!', ':', '2', 'letters', '.']]	[['can', 'do', 'better', 'hint', 'first', 'letters', 'is', 'try', 'again']]	[[['you', 'letters'], []]]	[[[can, do], nan], [[['do', 'do', 'do', 'do', 'do', 'hint', 'hint', 'is', 'letters', 'is', 'is', 'is', 'is', 'try', 'try']], nan], [[['do', 'do', 'do', 'do', 'do', 'hint', 'hint', 'is', 'letters', 'is', 'is', 'is', 'is', 'try', 'try']], nan], [[['do', 'do', 'do', 'do', 'do', 'hint', 'hint', 'is', 'letters', 'is', 'is', 'is', 'is', 'try', 'try']], nan]]
530	[40]	[[]]	[[]]	[[[], []]]	[[[['40']], nan]]
531	[right, !, ask, me, something, or, wait, for, my, new, questionin, what, year, was, geothermal, power, development, ?]	[['!', 'something', 'or', 'questionin', 'year', 'power', 'development', '?']]	[['ask', 'something', 'wait', 'my', 'new', 'questionin', 'what', 'year', 'was', 'geothermal', 'power', 'development']]	[[['year'], []]]	[[[['right', 'right', 'ask', 'ask', 'ask', 'ask', 'ask', 'wait', 'questionin', 'questionin', 'for', 'year', 'was', 'wait', 'development', 'development', 'was', 'ask']], nan], [[['right', 'right', 'ask', 'ask', 'ask', 'ask', 'ask', 'wait', 'questionin', 'questionin', 'for', 'year', 'was', 'wait', 'development', 'development', 'was', 'ask']], nan]]
532	[2008]	[[]]	[[]]	[[[], []]]	[[[['2008']], nan]]
533	[it, is, right, :, ), you, are, smart, ., ask, me, something, or, wait, for, my, new, question]	[[':', ')', '.', 'something', 'or', 'question']]	[['is', 'right', 'are', 'smart', 'ask', 'something', 'wait', 'my', 'new', 'question']]	[[['it', 'you'], []]]	[[[['is', 'are', 'is', 'is', 'is', 'are', 'are', 'are', 'are', 'ask', 'ask', 'ask', 'ask', 'ask', 'wait', 'question', 'question', 'for']], nan], [[['is', 'are', 'is', 'is', 'is', 'are', 'are', 'are', 'are', 'ask', 'ask', 'ask', 'ask', 'ask', 'wait', 'question', 'question', 'for']], nan]]
534	[i, know, !]	[['i', '!']]	[['know']]	[[['i'], []]]	[[[['know', 'know', 'know']], nan]]
535	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
536	[this, is, not, what, ,, it, is, what, !]	[['what', ',', 'what', '!']]	[['is', 'not', 'what', 'is', 'what']]	[[['this', 'it'], []]]	[[[[not, what]], nan]]
537	[what?what, do, you, feel, about, the, text, ?]	[['what?what', 'text', '?']]	[['what?what', 'do', 'feel', 'text']]	[[['you'], []]]	[[[do, you], nan]]
538	[nothing]	[['nothing']]	[['nothing']]	[[[], []]]	[[[['nothing']], nan]]
539	[this, is, what, happens, when, you, do, not, like, this, .]	[['what', '.']]	[['is', 'what', 'happens', 'when', 'do', 'not', 'like', 'this']]	[[['this', 'what', 'you'], []]]	[[[do, not], [[not, like]], nan]]
540	[really, ?]	[['?']]	[['really']]	[[[], []]]	[[[['really', 'really']], nan]]
541	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
542	[do, you, like, jokes, ?]	[['jokes', '?']]	[['do', 'jokes']]	[[['you'], []]]	[[[do, you], nan]]
543	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
544	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
545	[this, is, what, happens, when, you, live, in, the, middle, east]	[['what', 'east']]	[['is', 'what', 'happens', 'when', 'live', 'middle', 'east']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'live', 'live', 'happens', 'live', 'east', 'east', 'in']], nan]]
546	[where, are, you, live, ?]	[['?']]	[['where', 'are', 'live']]	[[['you'], []]]	[[[you, live], nan]]
547	[jang, mi, !]	[['mi', '!']]	[['mi']]	[[[], []]]	[[[['jang', 'jang', 'jang']], nan]]
548	[wtf?are, you, kidding, me?what, does, that, stuff, mean, ?]	[['me?what', 'stuff', '?']]	[['kidding', 'me?what', 'does', 'stuff', 'mean']]	[[['you', 'stuff'], []]]	[[[wtf?are, you], [does, that], nan]]
549	[oh, seriously!wtf, why, do, not, we, talk, about, miami, ?]	[['miami', '?']]	[['why', 'do', 'not', 'talk', 'miami']]	[[['we'], []]]	[[[do, not], [[not, we]], nan]]
550	[why, we, should, ?]	[['?']]	[['why', 'should']]	[[['we'], []]]	[[[['should', 'should', 'should', 'should']], nan]]
551	[do, not, expect, me, to, think, for, you!a, whole, lotta, this, right, here, .]	[['lotta', 'right', '.']]	[['do', 'not', 'expect', 'think', 'whole', 'lotta', 'this', 'right', 'here']]	[[['me'], []]]	[[[do, not], [[not, expect]], [to, think], nan]]
552	[why?what, do, you, mean, ?]	[['?']]	[['why?what', 'do', 'mean']]	[[['you'], []]]	[[[do, you], nan]]
553	[what, website, would, you, get, it, built, by, ?]	[['website', '?']]	[['what', 'website', 'would', 'get', 'built']]	[[['you', 'it'], []]]	[[[would, you], nan]]
554	[none]	[['none']]	[['none']]	[[[], []]]	[[[['none']], nan]]
555	[i, can, answer, your, questions, ., ask, me, anything!yeah, .]	[['i', 'questions', '.', '.']]	[['can', 'answer', 'your', 'questions', 'ask', 'me']]	[[['i'], []]]	[[[can, answer], nan], [[['answer', 'answer', 'answer', 'questions', 'answer', 'answer', 'ask', 'ask', 'anything!yeah', 'anything!yeah']], nan], [[['answer', 'answer', 'answer', 'questions', 'answer', 'answer', 'ask', 'ask', 'anything!yeah', 'anything!yeah']], nan]]
556	[why, are, you, talking, about, web?what, is, your, name, ?]	[['name', '?']]	[['why', 'are', 'talking', 'is', 'your', 'name']]	[[['you'], []]]	[[[are, you], nan]]
557	[i, do, not, think, you, understand, what, a, bug, is.my, name, is, bot, .]	[['i', 'what', 'a', 'bug', 'name', 'bot', '.']]	[['do', 'not', 'think', 'understand', 'what', 'bug', 'is.my', 'name', 'is', 'bot']]	[[['i', 'you', 'name'], []]]	[[[do, not], [[not, think]], nan]]
558	[why, are, you, so, fucking, slow?so, stupid, namewhat, does, you, name, mean, ?]	[['?']]	[['why', 'are', 'so', 'fucking', 'slow?so', 'stupid', 'namewhat', 'does', 'name', 'mean']]	[[['you', 'you', 'name'], []]]	[[[are, you], nan], [[does, you], nan]]
559	[i, am, doing, well, ,, thank, you, .]	[['i', ',', '.']]	[['am', 'doing', 'well', 'thank', 'you']]	[[['i'], []]]	[[[am, doing], nan]]
560	[what, kind, a, bug, do, you, mean, ?]	[['what', 'kind', 'a', 'bug', '?']]	[['what', 'kind', 'bug', 'do', 'mean']]	[[['you'], []]]	[[[do, you], nan]]
561	[they, used, to, ,, and, now, they, just, miss, it.my, name, is, bot, .]	[[',', 'and', 'it.my', 'name', 'bot', '.']]	[['used', 'now', 'just', 'miss', 'it.my', 'name', 'is', 'bot']]	[[['they', 'they'], []]]	[[[['used', 'used', 'used', 'used', 'used', 'miss', 'miss', 'miss', 'used', 'name', 'miss', 'used', 'is', 'used']], nan]]
562	[wait]	[[]]	[['wait']]	[[[], []]]	[[[['wait']], nan]]
563	[really?do, not, expect, me, to, think, for, you, !]	[['!']]	[['not', 'expect', 'think']]	[[['really?do', 'me'], []]]	[[[[not, expect]], [to, think], nan]]
564	[i, said, you, are, slow, ., why, do, you, thank, me?ohh, boti, guess, you, overfittedkek]	[['i', '.', 'me?ohh', 'boti']]	[['said', 'are', 'slow', 'why', 'do', 'thank', 'me?ohh', 'boti', 'guess', 'overfittedkek']]	[[['i', 'you', 'you', 'you'], []]]	[[[['said', 'said', 'are', 'said', 'are', 'said', 'thank', 'thank', 'thank', 'thank', 'thank', 'guess', 'guess', 'overfittedkek', 'guess']], nan], [[do, you], nan], [[['said', 'said', 'are', 'said', 'are', 'said', 'thank', 'thank', 'thank', 'thank', 'thank', 'guess', 'guess', 'overfittedkek', 'guess']], nan]]
565	[i, am, not, capable, of, thinking, ,, sorry, .]	[['i', ',', '.']]	[['am', 'not', 'capable', 'thinking']]	[[['i'], []]]	[[[[not, capable]], nan]]
566	[aaaand, ?]	[['?']]	[['aaaand']]	[[[], []]]	[[[['aaaand', 'aaaand']], nan]]
567	[hmm, ,, nah, definitely, not, asian.i, do, not, think, so.top, kek, .]	[[',', 'asian.i', 'so.top', '.']]	[['definitely', 'not', 'asian.i', 'do', 'not', 'think', 'so.top', 'kek']]	[[[], []]]	[[[[not, asian.i]], [do, not], [[not, think]], nan]]
568	[lol]	[[]]	[[]]	[[[], []]]	[[[['lol']], nan]]
569	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
